barcode,stock,price
605923240061,2,15.99
689513260097,1,24.99
605923370096,1,9.99
346122768368,1,9.99
303160227066,1,12.99
X002OGX0KB,2,11.99
190853001719,2,10.99
11111610736,3,6.54
87701407758,1,5.5
87701407345,2,5.04
346122568074,1,25.32
368001433884,2,59.99
100707387792114,2,12.99
84960211010,1,45.99
73796710026,1,45.99
CPO822121601,2,8.99
92237603048,1,41.99
100087701373664,1,5.99
616784428116,4,15.58
92237621981,1,20.99
879452001916,1,40.99
879452007390,1,36.99
879452005051,2,26.99
879452007109,2,39.55
879452001305,1,87.99
615033019372,1,72.99
199284016248,6,60.99
879452006966,2,125.38
879452007697,1,33.22
879452007710,1,32.95
879452006935,2,25.55
879452000810,1,69.99
879452000285,2,25.55
879452004917,2,65.65
822383580876,1,25.99
822383024011,1,40.99
822383283821,1,26.99
87701430268,2,17.55
609580806424,6,21.2
822383102696,2,26.99
87701430381,1,28.24
609580852087,2,26.99
636257200421,3,42.99
822383135670,1,69.69
822383247151,1,35.99
368001532457,1,4.99
305730179201,1,6.99
368001449984,1,5.99
305361327064,1,3.99
368001495004,1,19.85
70030131654,2,5.99
70030131357,4,7.99
309046747406,1,15.99
309046305217,2,3.99
357896911362,7,6.99
305361430979,1,3.99
368001436045,3,4.99
346122531610,1,22.99
346122440622,1,4.99
346122637749,2,11.55
346122750516,2,12.99
87701434938,2,20.66
309047590605,1,5.99
87701433764,2,6.69
357896401252,1,11.45
357896451011,1,4.99
301320201406,2,3.99
368001505697,1,13.99
87701405853,1,6.91
87701434259,1,5.13
87701432231,3,8.29
787651122533,1,6.24
787651032672,1,13.04
346122362290,2,6.15
368001476461,1,4.14
87701549731,2,7.17
368001483469,3,2.59
72140011871,1,17.07
41167066218,1,14.55
346122752527,1,14.55
87701433818,2,16.73
80196300214,2,3.99
80196302850,4,3.99
80196320762,1,4.14
80196305158,4,3.55
51131641143,1,9.99
80196299990,4,3.99
80196305189,6,3.18
80196305196,6,3.99
80196320779,2,3.99
761059015017,1,6.99
7323190069088,1,17.88
311845170125,1,16.53
311845149893,1,6.99
87701429163,1,20.56
779709020465,2,18.99
822383271156,2,26.99
29S241200367,1,6.99
822383246543,1,26.99
100801741095092,15,7.99
652308132503,1,20.55
652308128469,1,28.99
761059015017,1,26.99
652308900607,1,45.99
23601027528,1,45.99
42037799229,1,23.99
814179028532,2,7.99
11111610736,2,4.22
41167066294,7,4.21
79400564306,2,4.22
79656045321,1,4.99
346122535519,1,7.99
190853000781,2,6.99
792850140998,2,4.99
24291293699,5,3.11
87701406980,3,2.55
51009203114,4,3.35
70330713802,11,3.22
87701406980,14,2.21
25715675961,1,11.52
25715670058,2,2.55
25715675794,6,5.02
3077206311,1,9.85
381519186806,2,6.21
381519004711,2,7.21
310158081111,1,10.55
310158887645,1,9.99
814832015862,1,6.95
87701407246,1,2.99
342423271019,3,5.99
198217000958,4,6.66
840045306503,6,8.99
311845147578,28,9.99
615033011031,3,20.25
